object_uid,tracer,source_catalog,display_label,hi_seq,ra_deg,dec_deg,x_arcmin,y_arcmin,major_arcsec,minor_arcsec,pa_deg,marker_size,has_video,notes,source_candidate_id,new_candidate_id,candidate_id,cap30_postpv_id,postpv_class_final,science_tier_postpv,bb86_relation,bb86_primary_flag,origin,is_bb86,is_new,foreground_review_flag,Maj_pc,PA_astro_deg,age_myr,mass_msun,luminosity,v9_final_score,v9_reject_reason,validation_png,e_bv,Min_pc,fuv_mag,v_center_kms,area_pc2,area_arcsec2,flux,nuv_mag,video_url,video_path,video_name,video_release_tag,v11_source_candidate_id,v11_match_sep_arcsec,v11_diagnostic_png,v11_plot_class,v11_passes_2dcg,v11_joint_2dcg_score,v11_final_Maj_pc,v11_final_Min_pc,v11_final_PA_astro_deg,v11_final_v_center_kms,flux_erg_cm2_s,luminosity_erg_s_at_690kpc,count_rate,detection_likelihood,hardness_hr1,hardness_hr2,hardness_hr3,hardness_hr4,source_class,band
UV_Kang2009_4294,UV,Kang+2009 GALEX SF regions,UV SF 4294,,11.010594,41.835426,14.696610740260118,34.000560000000064,,,,5.856620185738529,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,47.2,36000.0,,,,,0.43,,19.795,,1986.38503,137.2,,19.684,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4295,UV,Kang+2009 GALEX SF regions,UV SF 4295,,10.753442,41.836815,3.0997138985779653,34.083900000000256,,,,5.953990258641679,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,21.1,2000.0,,,,,0.1,,18.975,,2052.9839450000004,141.8,,19.025,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4296,UV,Kang+2009 GALEX SF regions,UV SF 4296,,10.836141,41.839722,6.829227073316144,34.25832000000028,,,,6.749074010558782,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,60.7,13000.0,,,,,0.16,,18.953,,2637.896155,182.2,,18.872,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4297,UV,Kang+2009 GALEX SF regions,UV SF 4297,,11.742714,41.839981,47.71334837299232,34.27386000000027,,,,8.1117199162693,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,5.8,1000.0,,,,,0.15,,18.174,,3810.61618,263.2,,18.349,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4298,UV,Kang+2009 GALEX SF regions,UV SF 4298,,11.345233,41.845989,29.78797290039767,34.63434000000035,,,,11.0227038425243,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,122.7,150000.0,,,,,0.25,,17.859,,7036.3201500000005,486.0,,17.606,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4299,UV,Kang+2009 GALEX SF regions,UV SF 4299,,11.123035,41.843586,19.767411969788142,34.49016000000029,,,,8.681877677092668,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,61.1,12000.0,,,,,0.2,,19.319,,4365.1245375,301.5,,19.232,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4300,UV,Kang+2009 GALEX SF regions,UV SF 4300,,11.43966,41.842213,34.04638884921206,34.40778000000023,,,,7.424621202458749,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,1.3,5600.0,,,,,0.38,,17.58,,3192.4045125,220.5,,17.861,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4301,UV,Kang+2009 GALEX SF regions,UV SF 4301,,11.534987,41.843163,38.34539249385424,34.46477999999999,,,,8.905054744357274,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,90.8,130000.0,,,,,0.35,,18.651,,4592.42953,317.2,,18.442,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4302,UV,Kang+2009 GALEX SF regions,UV SF 4302,,11.580933,41.843193,40.41743946330398,34.466580000000135,,,,6.45174395028197,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,2.2,520.0,,,,,0.29,,19.262,,2410.5911625,166.5,,19.507,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4303,UV,Kang+2009 GALEX SF regions,UV SF 4303,,11.527091,41.844627,37.98930310912495,34.55262000000033,,,,6.0,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,20.5,4000.0,,,,,0.32,,20.01,,2084.8356,144.0,,20.032,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4304,UV,Kang+2009 GALEX SF regions,UV SF 4304,,10.901676,41.845036,9.784687791178138,34.57716000000019,,,,6.320601237224193,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,5.8,360.0,,,,,0.16,,19.402,,2313.588395,159.8,,19.577,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4305,UV,Kang+2009 GALEX SF regions,UV SF 4305,,10.806533,41.849236,5.493982075460707,34.82916000000003,,,,13.0,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,18.3,10000.0,,,,,0.16,,17.654,,9902.9691,684.0,,17.717,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4306,UV,Kang+2009 GALEX SF regions,UV SF 4306,,10.838726,41.846024,6.945803955221579,34.636440000000164,,,,5.458937625582473,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,1.7,130.0,,,,,0.22,,20.146,,1725.78058,119.2,,20.423,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4307,UV,Kang+2009 GALEX SF regions,UV SF 4307,,11.417244,41.848148,33.03548463846065,34.763880000000285,,,,7.035623639735144,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,160.3,920000.0,,,,,0.47,,18.928,,2866.64895,198.0,,18.517,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4308,UV,Kang+2009 GALEX SF regions,UV SF 4308,,11.152348,41.874954,21.08935322290004,36.37224000000032,,,,13.0,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,79.0,9800000.0,,,,,0.37,,13.898,,312920.7933375,21613.5,,13.717,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4309,UV,Kang+2009 GALEX SF regions,UV SF 4309,,11.036395,41.847782,15.860169784763976,34.741920000000306,,,,8.777812939451376,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,45.1,58000.0,,,,,0.25,,17.772,,4462.127305,308.2,,17.727,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4310,UV,Kang+2009 GALEX SF regions,UV SF 4310,,11.197878,41.852535,23.1426396573893,35.02710000000036,,,,5.711829829397932,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,150.5,77000.0,,,,,0.2,,19.411,,1889.3822625,130.5,,19.108,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4311,UV,Kang+2009 GALEX SF regions,UV SF 4311,,11.405522,41.852837,32.506852449023256,35.04522000000023,,,,5.458937625582473,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,1.1,3100.0,,,,,0.51,,19.315,,1725.78058,119.2,,19.566,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4312,UV,Kang+2009 GALEX SF regions,UV SF 4312,,10.858658,41.852364,7.844686125488261,35.01684000000026,,,,5.303300858899107,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,19.7,1200.0,,,,,0.13,,19.713,,1628.7778125,112.5,,19.768,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4313,UV,Kang+2009 GALEX SF regions,UV SF 4313,,11.234838,41.853275,24.809441032718208,35.07149999999996,,,,6.093028803476971,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,141.2,48000.0,,,,,0.24,,19.026,,2149.9867125,148.5,,18.736,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4314,UV,Kang+2009 GALEX SF regions,UV SF 4314,,11.082835,41.854801,17.954494889479108,35.163060000000286,,,,6.623820649745885,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,27.5,64000.0,,,,,0.58,,19.714,,2540.8933875,175.5,,19.599,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4315,UV,Kang+2009 GALEX SF regions,UV SF 4315,,11.773954,41.859051,49.12219239261557,35.418060000000224,,,,5.408326913195984,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,5.9,340.0,,,,,0.19,,19.711,,1693.9289250000002,117.0,,19.882,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4316,UV,Kang+2009 GALEX SF regions,UV SF 4316,,11.426201,41.862946,33.43942240682704,35.65176000000022,,,,10.283481900601569,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,31.7,17000.0,,,,,0.3,,18.838,,6124.204575000001,423.0,,18.826,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4317,UV,Kang+2009 GALEX SF regions,UV SF 4317,,11.216114,41.862221,23.96503656974042,35.60826000000006,,,,5.357238094391549,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,121.8,40000.0,,,,,0.28,,19.556,,1662.07727,114.8,,19.297,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4318,UV,Kang+2009 GALEX SF regions,UV SF 4318,,11.218816,41.869392,24.08688985210353,36.038520000000034,,,,5.661271941887264,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,18.4,1600.0,,,,,0.2,,19.978,,1856.082805,128.2,,20.036,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4319,UV,Kang+2009 GALEX SF regions,UV SF 4319,,11.432986,41.868568,33.7454085359289,35.98908000000037,,,,8.318653737234168,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,1.3,1200.0,,,,,0.4,,19.491,,4007.51732,276.8,,19.763,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4320,UV,Kang+2009 GALEX SF regions,UV SF 4320,,11.325653,41.868969,28.9049650289437,36.01314000000016,,,,7.310950690573696,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,84.7,180000.0,,,,,0.36,,18.2,,3095.401745,213.8,,18.005,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4321,UV,Kang+2009 GALEX SF regions,UV SF 4321,,11.206724,41.872875,23.541571609936906,36.2475000000002,,,,6.833739825307955,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,66.2,19000.0,,,,,0.29,,19.823,,2704.4950700000004,186.8,,19.705,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4322,UV,Kang+2009 GALEX SF regions,UV SF 4322,,11.193023,41.873569,22.923691587118185,36.28914000000037,,,,5.511351921262151,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,5.6,240.0,,,,,0.28,,20.81,,1759.0800375,121.5,,20.974,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4323,UV,Kang+2009 GALEX SF regions,UV SF 4323,,11.556941,41.876595,39.33546168741409,36.47070000000028,,,,11.073617295175053,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,26.3,72000.0,,,,,0.36,,17.768,,7101.4712625,490.5,,17.757,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4324,UV,Kang+2009 GALEX SF regions,UV SF 4324,,11.409635,41.875603,32.69233821895637,36.41118000000006,,,,6.18465843842649,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,4.3,220.0,,,,,0.2,,19.729,,2215.137825,153.0,,19.929,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4325,UV,Kang+2009 GALEX SF regions,UV SF 4325,,11.425695,41.883049,33.41660310228379,36.85794000000016,,,,9.307255234493145,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,1.8,2100.0,,,,,0.45,,19.051,,5016.6356625,346.5,,19.273,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4326,UV,Kang+2009 GALEX SF regions,UV SF 4326,,10.86552,41.881676,8.154144757455432,36.7755600000001,,,,9.977474630386189,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,27.2,7800.0,,,,,0.08,,17.882,,5765.149555,398.2,,17.91,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4327,UV,Kang+2009 GALEX SF regions,UV SF 4327,,10.80797,41.883991,5.558787096465748,36.91446000000028,,,,5.458937625582473,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,265.2,52000.0,,,,,0.02,,19.384,,1725.78058,119.2,,18.8,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4329,UV,Kang+2009 GALEX SF regions,UV SF 4329,,11.42577,41.896763,33.41998541026947,37.68078000000017,,,,5.856620185738529,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,3.8,1100.0,,,,,0.49,,20.37,,1986.38503,137.2,,20.506,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4330,UV,Kang+2009 GALEX SF regions,UV SF 4330,,11.244569,41.897583,25.248284219496508,37.72998000000001,,,,7.271519786124493,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,43.4,23000.0,,,,,0.42,,19.848,,3062.1022875000003,211.5,,19.761,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4331,UV,Kang+2009 GALEX SF regions,UV SF 4331,,11.343492,41.89706,29.70945825769072,37.69860000000037,,,,5.711829829397932,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,130.9,2000000.0,,,,,0.66,,18.411,,1889.3822625,130.5,,17.949,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4332,UV,Kang+2009 GALEX SF regions,UV SF 4332,,11.42233,41.901127,33.26485021732763,37.94262000000032,,,,7.074602462329597,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,1.6,440.0,,,,,0.3,,19.498,,2898.500605,200.2,,19.777,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4333,UV,Kang+2009 GALEX SF regions,UV SF 4333,,11.086989,41.904243,18.141829654444443,38.12958000000023,,,,6.708203932499369,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,1.9,400.0,,,,,0.2,,18.811,,2606.0445,180.0,,19.082,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4334,UV,Kang+2009 GALEX SF regions,UV SF 4334,,10.899304,41.906818,9.677716663951973,38.284080000000245,,,,7.19374728496908,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,1.3,760.0,,,,,0.26,,18.783,,2996.951175,207.0,,19.086,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4335,UV,Kang+2009 GALEX SF regions,UV SF 4335,,11.16506,41.90873,21.662631877748023,38.39880000000008,,,,10.737783756436894,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,36.8,46000.0,,,,,0.31,,18.172,,6677.26513,461.2,,18.146,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4336,UV,Kang+2009 GALEX SF regions,UV SF 4336,,10.909586,41.90987,10.141408540064765,38.46720000000005,,,,10.03493896344168,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,1.3,2200.0,,,,,0.31,,18.061,,5831.74847,402.8,,18.358,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4337,UV,Kang+2009 GALEX SF regions,UV SF 4337,,11.245595,41.910343,25.2945541927402,38.49558000000002,,,,6.45174395028197,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,13.9,16000.0,,,,,0.53,,19.294,,2410.5911625,166.5,,19.28,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4338,UV,Kang+2009 GALEX SF regions,UV SF 4338,,11.574907,41.913403,40.14568229101685,38.67918000000032,,,,8.74642784226795,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,24.6,8800.0,,,,,0.28,,18.842,,4430.2756500000005,306.0,,18.859,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4339,UV,Kang+2009 GALEX SF regions,UV SF 4339,,11.12531,41.918499,19.87000864535293,38.98494,,,,13.0,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,63.5,96000.0,,,,,0.14,,16.591,,13780.184195,951.8,,16.504,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4340,UV,Kang+2009 GALEX SF regions,UV SF 4340,,11.041499,41.914642,16.09034711754746,38.75352000000021,,,,6.18465843842649,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,7.1,630.0,,,,,0.18,,19.302,,2215.137825,153.0,,19.455,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4341,UV,Kang+2009 GALEX SF regions,UV SF 4341,,11.421341,41.916996,33.220248849356814,38.89476000000002,,,,8.969392398596462,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,18.3,8000.0,,,,,0.29,,19.0,,4659.028445,321.8,,19.043,,,,,,,,,,,,,,,,,,,,,,,,
UV_Kang2009_4342,UV,Kang+2009 GALEX SF regions,UV SF 4342,,11.088748,41.917168,18.221156051067908,38.90507999999997,,,,7.648529270389178,False,"GALEX FUV-defined star-forming region, not a cavity.",,,,,,,,,,,,,,,16.5,9300.0,,,,,0.31,,19.007,,3387.8578500000003,234.0,,19.058,,,,,,,,,,,,,,,,,,,,,,,,
